Date,Close/Last,Volume,Open,High,Low
02/16/2022,5.137,N/A,5.159,5.1838,5.123
02/15/2022,5.1603,N/A,5.2149,5.2212,5.1585
02/14/2022,5.2121,N/A,5.2527,5.2653,5.1962
02/11/2022,5.2532,N/A,5.2496,5.2656,5.181
02/10/2022,5.2499,N/A,5.2354,5.2554,5.1745
02/09/2022,5.2355,N/A,5.2593,5.2901,5.2136
02/08/2022,5.2596,N/A,5.2636,5.289,5.2515
02/07/2022,5.2631,N/A,5.3279,5.3284,5.2502
02/04/2022,5.3276,N/A,5.2839,5.3502,5.2793
02/03/2022,5.2844,N/A,5.262,5.3225,5.2625
02/02/2022,5.2627,N/A,5.2655,5.3144,5.2543
02/01/2022,5.2663,N/A,5.3041,5.3172,5.2642
01/31/2022,5.3046,N/A,5.3674,5.4311,5.2846
01/28/2022,5.3687,N/A,5.4065,5.4324,5.3664
01/27/2022,5.4025,N/A,5.4324,5.4343,5.3541
01/26/2022,5.4329,N/A,5.4437,5.4668,5.393
01/24/2022,5.488,N/A,5.4877,5.4882,5.488
01/21/2022,5.4582,N/A,5.4191,5.4736,5.4048
01/20/2022,5.4196,N/A,5.4383,5.4598,5.3822
01/19/2022,5.4388,N/A,5.5666,5.567,5.4372
01/18/2022,5.5671,N/A,5.5165,5.5824,5.5051
01/17/2022,5.517,N/A,5.517,5.517,5.517
01/14/2022,5.5349,N/A,5.5286,5.5524,5.5086
01/13/2022,5.5291,N/A,5.5291,5.5291,5.5291
01/12/2022,5.5343,N/A,5.5686,5.601,5.5199
01/11/2022,5.5691,N/A,5.6633,5.6755,5.5641
01/10/2022,5.6638,N/A,5.6355,5.6925,5.6293
01/07/2022,5.6353,N/A,5.6834,5.7099,5.6191
01/06/2022,5.6839,N/A,5.7087,5.7243,5.6716
01/05/2022,5.7092,N/A,5.7092,5.7092,5.7092
01/04/2022,5.6773,N/A,5.677,5.6774,5.6773
01/03/2022,5.681,N/A,5.5703,5.6822,5.557
12/31/2021,5.5714,N/A,5.5714,5.5715,5.5714
12/30/2021,5.5715,N/A,5.571,5.5715,5.5715
12/29/2021,5.7037,N/A,5.7037,5.7037,5.7037
12/28/2021,5.6288,N/A,5.6249,5.6624,5.6205
12/27/2021,5.6254,N/A,5.6254,5.6254,5.6254
12/24/2021,5.6753,N/A,5.6753,5.6754,5.6753
12/23/2021,5.6736,N/A,5.654,5.719,5.626
12/22/2021,5.6545,N/A,5.7451,5.7456,5.6478
12/21/2021,5.7456,N/A,5.7456,5.7456,5.7456
12/20/2021,5.7447,N/A,5.6959,5.7457,5.6899
12/17/2021,5.6951,N/A,5.6884,5.7148,5.6619
12/16/2021,5.6887,N/A,5.6884,5.6887,5.6887
12/15/2021,5.6808,N/A,5.6815,5.736,5.658
12/14/2021,5.682,N/A,5.6804,5.698,5.6188
12/13/2021,5.6807,N/A,5.6127,5.6813,5.6016
12/10/2021,5.6144,N/A,5.5727,5.6353,5.5595
12/09/2021,5.5734,N/A,5.5327,5.599,5.5188
12/08/2021,5.5332,N/A,5.6128,5.6357,5.5266
12/07/2021,5.6132,N/A,5.6132,5.6132,5.6132
12/06/2021,5.6888,N/A,5.6532,5.7016,5.637
12/05/2021,5.6532,N/A,5.6532,5.6855,5.602
12/03/2021,5.649,N/A,5.6462,5.6855,5.602
12/02/2021,5.6467,N/A,5.6955,5.6958,5.6155
12/01/2021,5.6958,N/A,5.6239,5.6958,5.579
11/30/2021,5.6244,N/A,5.6017,5.669,5.5789
11/29/2021,5.6005,N/A,5.6093,5.6398,5.58
11/26/2021,5.6098,N/A,5.5664,5.6561,5.5669
11/25/2021,5.5669,N/A,5.6061,5.6066,5.5486
11/24/2021,5.6066,N/A,5.6066,5.6066,5.6066
11/23/2021,5.5717,N/A,5.5865,5.6623,5.5672
11/22/2021,5.587,N/A,5.6135,5.6141,5.5633
11/19/2021,5.6137,N/A,5.5576,5.614,5.5215
11/18/2021,5.5581,N/A,5.5292,5.5768,5.5248
11/17/2021,5.5297,N/A,5.5028,5.5353,5.4658
11/16/2021,5.5033,N/A,5.5033,5.5033,5.5033
11/15/2021,5.4577,N/A,5.4588,5.4577,5.457
11/14/2021,5.457,N/A,5.457,5.457,5.457
11/12/2021,5.4572,N/A,5.3989,5.4686,5.394
11/11/2021,5.3994,N/A,5.491,5.4945,5.3889
11/10/2021,5.4915,N/A,5.4804,5.5094,5.4363
11/09/2021,5.4809,N/A,5.4809,5.4809,5.4809
11/08/2021,5.5445,N/A,5.5445,5.5445,5.5445
11/05/2021,5.5429,N/A,5.602,5.6066,5.5012
11/04/2021,5.6029,N/A,5.5525,5.6273,5.5535
11/03/2021,5.5537,N/A,5.6795,5.6982,5.5459
11/02/2021,5.68,N/A,5.68,5.68,5.68
11/01/2021,5.6814,N/A,5.6815,5.6851,5.6814
10/29/2021,5.6364,N/A,5.6464,5.6635,5.5985
10/28/2021,5.6464,N/A,5.6464,5.6465,5.6464
10/27/2021,5.5374,N/A,5.538,5.5374,5.537
10/26/2021,5.5668,N/A,5.5666,5.5672,5.5668
10/25/2021,5.5567,N/A,5.5563,5.5567,5.5557
10/22/2021,5.6513,N/A,5.6577,5.7544,5.6218
10/21/2021,5.6592,N/A,5.6577,5.6628,5.6592
10/20/2021,5.5987,N/A,5.5975,5.5988,5.5979
10/19/2021,5.5851,N/A,5.5844,5.5851,5.5844
10/18/2021,5.5129,N/A,5.4614,5.5422,5.4576
10/15/2021,5.4598,N/A,5.5132,5.5139,5.4344
10/14/2021,5.5139,N/A,5.5132,5.5139,5.5135
10/13/2021,5.5137,N/A,5.5133,5.5732,5.4999
10/12/2021,5.533,N/A,5.533,5.533,5.533
10/11/2021,5.5371,N/A,5.5082,5.5386,5.5371
10/08/2021,5.5067,N/A,5.5188,5.5321,5.4781
10/07/2021,5.5187,N/A,5.5188,5.5187,5.5182
10/06/2021,5.4937,N/A,5.4912,5.4937,5.4915
10/05/2021,5.4752,N/A,5.4748,5.4752,5.4744
10/04/2021,5.455,N/A,5.4535,5.455,5.4549
10/01/2021,5.3662,N/A,5.4428,5.4433,5.3538
09/30/2021,5.4419,N/A,5.4152,5.4757,5.3674
09/29/2021,5.4157,N/A,5.4152,5.4157,5.4151
09/28/2021,5.4291,N/A,5.4293,5.4296,5.4291
09/26/2021,5.3384,N/A,5.3384,5.3384,5.3384
09/24/2021,5.3344,N/A,5.303,5.3548,5.3034
09/23/2021,5.3039,N/A,5.303,5.3041,5.3039
09/22/2021,5.2893,N/A,5.2888,5.2901,5.2893
09/21/2021,5.2706,N/A,5.2699,5.2711,5.2706
09/20/2021,5.3253,N/A,5.324,5.3253,5.3239
09/17/2021,5.2889,N/A,5.2535,5.3469,5.2517
09/16/2021,5.2568,N/A,5.2535,5.2568,5.2545
09/15/2021,5.2189,N/A,5.2398,5.2716,5.2154
09/14/2021,5.2403,N/A,5.2398,5.2403,5.2382
09/13/2021,5.2148,N/A,5.2144,5.2151,5.2148
09/10/2021,5.2454,N/A,5.1976,5.2696,5.1637
09/09/2021,5.1994,N/A,5.3214,5.3334,5.195
09/08/2021,5.3193,N/A,5.1692,5.3332,5.1706
09/07/2021,5.1706,N/A,5.1706,5.1706,5.1706
09/06/2021,5.1715,N/A,5.1908,5.2124,5.1557
09/03/2021,5.1923,N/A,5.1819,5.2011,5.131
09/02/2021,5.183,N/A,5.1819,5.184,5.183
09/01/2021,5.1864,N/A,5.1858,5.1867,5.1864
08/31/2021,5.1508,N/A,5.1492,5.1508,5.1508
08/30/2021,5.1845,N/A,5.184,5.1853,5.1845
08/27/2021,5.2051,N/A,5.2522,5.2607,5.1879
08/25/2021,5.2156,N/A,5.2463,5.27,5.2064
08/24/2021,5.2471,N/A,5.3802,5.3828,5.2462
08/23/2021,5.3805,N/A,5.377,5.4013,5.345
08/20/2021,5.3791,N/A,5.4142,5.4736,5.3667
08/19/2021,5.4155,N/A,5.4142,5.4155,5.4155
08/18/2021,5.3861,N/A,5.2948,5.397,5.263
08/17/2021,5.298,N/A,5.2595,5.3038,5.2372
08/16/2021,5.2592,N/A,5.2469,5.295,5.2291
08/15/2021,5.2439,N/A,5.2466,5.2809,5.2213
08/13/2021,5.2481,N/A,5.2524,5.2809,5.2213
08/12/2021,5.2539,N/A,5.2524,5.254,5.2537
08/11/2021,5.2189,N/A,5.1895,5.2345,5.1645
08/10/2021,5.1898,N/A,5.1895,5.1898,5.1897
08/09/2021,5.2349,N/A,5.2331,5.2361,5.2349
08/06/2021,5.2321,N/A,5.2488,5.2753,5.2063
08/05/2021,5.2467,N/A,5.2488,5.2491,5.2467
08/04/2021,5.17,N/A,5.1685,5.17,5.1698
08/03/2021,5.1975,N/A,5.1967,5.1982,5.1975
08/02/2021,5.1718,N/A,5.2105,5.218,5.1146
07/30/2021,5.2133,N/A,5.0812,5.228,5.0758
07/29/2021,5.0815,N/A,5.1157,5.1165,5.0416
07/28/2021,5.1166,N/A,5.1157,5.1166,5.1163
07/27/2021,5.1717,N/A,5.1761,5.2057,5.149
07/26/2021,5.1769,N/A,5.1761,5.1782,5.1764
07/23/2021,5.1993,N/A,5.2003,5.2324,5.1588
07/22/2021,5.2013,N/A,5.2003,5.2024,5.2013
07/21/2021,5.1884,N/A,5.1874,5.1884,5.1883
07/20/2021,5.2215,N/A,5.2205,5.2942,5.2033
07/19/2021,5.2526,N/A,5.2519,5.2526,5.2519
07/16/2021,5.1192,N/A,5.11,5.1273,5.0755
07/15/2021,5.1118,N/A,5.11,5.1118,5.111
07/14/2021,5.0716,N/A,5.0706,5.0716,5.0716
07/13/2021,5.1638,N/A,5.1622,5.1642,5.163
07/12/2021,5.1743,N/A,5.173,5.1749,5.1743
07/08/2021,5.2596,N/A,5.2596,5.2596,5.2596
07/07/2021,5.2309,N/A,5.1969,5.2802,5.1706
07/06/2021,5.1973,N/A,5.1969,5.1995,5.1973
07/05/2021,5.092,N/A,5.091,5.0968,5.0914
07/02/2021,5.0609,N/A,5.0476,5.0727,4.9882
07/01/2021,5.0503,N/A,4.9686,5.0545,4.9475
06/30/2021,4.9705,N/A,4.9686,4.9705,4.9696
06/29/2021,4.9547,N/A,4.9244,4.9703,4.9216
06/28/2021,4.9285,N/A,4.9332,4.972,4.9183
06/25/2021,4.9323,N/A,4.9137,4.9742,4.8937
06/24/2021,4.9147,N/A,4.9137,4.9147,4.9146
06/23/2021,4.9665,N/A,4.9667,4.9674,4.9665
06/22/2021,4.9588,N/A,5.013,5.0451,4.9572
06/21/2021,5.0145,N/A,5.013,5.015,5.0145
06/18/2021,5.0902,N/A,5.0059,5.1093,4.9823
06/17/2021,5.0085,N/A,5.0059,5.0085,5.0075
06/16/2021,5.0564,N/A,5.0437,5.0804,4.9934
06/15/2021,5.0466,N/A,5.0601,5.1041,5.0385
06/14/2021,5.0601,N/A,5.0601,5.0617,5.0601
06/13/2021,5.1152,N/A,5.1171,5.139,5.054
06/11/2021,5.118,N/A,5.0552,5.139,5.054
06/10/2021,5.0557,N/A,5.0552,5.0605,5.0557
06/09/2021,5.0633,N/A,5.0325,5.0856,5.0198
06/08/2021,5.0363,N/A,5.0325,5.0363,5.0343
06/07/2021,5.0461,N/A,5.0451,5.0465,5.0461
06/06/2021,5.0466,N/A,5.0495,5.1147,5.0324
06/04/2021,5.0485,N/A,5.0775,5.1147,5.0324
06/03/2021,5.078,N/A,5.0754,5.0786,5.076
06/02/2021,5.0761,N/A,5.1509,5.1742,5.0674
06/01/2021,5.1515,N/A,5.1509,5.2212,5.1409
05/31/2021,5.2208,N/A,5.2244,5.2618,5.199
05/28/2021,5.2276,N/A,5.2383,5.2661,5.2091
05/27/2021,5.2398,N/A,5.2383,5.3133,5.2351
05/26/2021,5.3121,N/A,5.3115,5.3124,5.3121
05/25/2021,5.3321,N/A,5.3175,5.3468,5.2941
05/24/2021,5.3203,N/A,5.3175,5.3203,5.319
05/21/2021,5.3636,N/A,5.2825,5.3689,5.2711
05/20/2021,5.2826,N/A,5.2825,5.2858,5.2826
05/19/2021,5.3097,N/A,5.3094,5.3097,5.3096
05/18/2021,5.2611,N/A,5.2605,5.2614,5.2608
05/17/2021,5.2731,N/A,5.2729,5.2748,5.2731
05/14/2021,5.2729,N/A,5.309,5.3111,5.2446
05/13/2021,5.309,N/A,5.309,5.3111,5.309
05/12/2021,5.307,N/A,5.2208,5.319,5.2118
05/11/2021,5.2227,N/A,5.2208,5.2227,5.2217
05/10/2021,5.2241,N/A,5.2272,5.2272,5.2241
05/09/2021,5.234,N/A,5.2368,5.2938,5.203
05/07/2021,5.2358,N/A,5.276,5.2938,5.203
05/06/2021,5.2799,N/A,5.3542,5.3747,5.2572
05/05/2021,5.354,N/A,5.3542,5.3557,5.354
05/04/2021,5.4345,N/A,5.442,5.4832,5.4237
05/03/2021,5.4398,N/A,5.442,5.4436,5.4398
04/30/2021,5.4394,N/A,5.3375,5.4464,5.3361
04/29/2021,5.3378,N/A,5.3375,5.3389,5.3378
04/28/2021,5.3428,N/A,5.343,5.3448,5.3428
04/27/2021,5.4526,N/A,5.449,5.4526,5.4497
04/26/2021,5.4367,N/A,5.4364,5.4385,5.433
04/23/2021,5.4748,N/A,5.4448,5.5231,5.4243
04/22/2021,5.4445,N/A,5.4448,5.4468,5.4445
04/21/2021,5.5695,N/A,5.5695,5.5695,5.5695
04/20/2021,5.5692,N/A,5.5687,5.5697,5.5691
04/19/2021,5.5461,N/A,5.5461,5.5507,5.5461
04/16/2021,5.5866,N/A,5.6162,5.6769,5.5662
04/15/2021,5.6153,N/A,5.6526,5.659,5.5959
04/14/2021,5.6528,N/A,5.7166,5.7356,5.6467
04/13/2021,5.714,N/A,5.7333,5.756,5.6636
04/12/2021,5.7335,N/A,5.7333,5.7335,5.7328
04/09/2021,5.6814,N/A,5.572,5.6845,5.5664
04/08/2021,5.5735,N/A,5.572,5.5735,5.572
04/07/2021,5.6136,N/A,5.6143,5.6151,5.6136
04/06/2021,5.5927,N/A,5.6632,5.6682,5.5762
04/05/2021,5.6642,N/A,5.6632,5.6662,5.6642
04/02/2021,5.708,N/A,5.708,5.7088,5.708
04/01/2021,5.713,N/A,5.6315,5.7767,5.6091
03/31/2021,5.6333,N/A,5.6315,5.7767,5.622
03/30/2021,5.7732,N/A,5.7745,5.776,5.7729
03/29/2021,5.7814,N/A,5.7799,5.782,5.7814
03/26/2021,5.7551,N/A,5.6475,5.7574,5.6448
03/25/2021,5.6494,N/A,5.6475,5.6494,5.6466
03/24/2021,5.6212,N/A,5.6209,5.6222,5.6212
03/23/2021,5.5216,N/A,5.5214,5.5216,5.5213
03/22/2021,5.507,N/A,5.5045,5.507,5.5062
03/19/2021,5.4927,N/A,5.5604,5.564,5.4489
03/18/2021,5.5605,N/A,5.5604,5.5625,5.5605
03/17/2021,5.5847,N/A,5.5832,5.5855,5.5847
03/16/2021,5.6248,N/A,5.6246,5.6251,5.6233
03/15/2021,5.6173,N/A,5.5518,5.6558,5.532
03/12/2021,5.552,N/A,5.5357,5.587,5.5324
03/11/2021,5.5362,N/A,5.5357,5.5362,5.5362
03/10/2021,5.6723,N/A,5.8025,5.8133,5.6452
03/09/2021,5.8054,N/A,5.8755,5.8788,5.7696
03/08/2021,5.8733,N/A,5.6908,5.8738,5.6898
03/05/2021,5.6937,N/A,5.6693,5.7195,5.654
03/04/2021,5.6697,N/A,5.6693,5.6697,5.6697
03/03/2021,5.6197,N/A,5.6197,5.6197,5.6197
03/02/2021,5.6764,N/A,5.6764,5.6764,5.6764
03/01/2021,5.6421,N/A,5.6418,5.6421,5.6421
02/26/2021,5.5978,N/A,5.5308,5.6089,5.491
02/25/2021,5.5305,N/A,5.4062,5.5389,5.4065
02/24/2021,5.4065,N/A,5.4065,5.4065,5.4065
02/23/2021,5.4412,N/A,5.4659,5.4836,5.4087
02/22/2021,5.4674,N/A,5.3823,5.5332,5.3826
02/19/2021,5.3826,N/A,5.427,5.4691,5.3673
02/18/2021,5.428,N/A,5.4105,5.453,5.3869
02/17/2021,5.4108,N/A,5.3695,5.4322,5.3708
02/16/2021,5.3708,N/A,5.3708,5.3708,5.3708
02/15/2021,5.3701,N/A,5.3701,5.3701,5.3701
02/12/2021,5.3706,N/A,5.3665,5.412,5.355
02/11/2021,5.3667,N/A,5.3667,5.3667,5.3667
02/10/2021,5.3863,N/A,5.3781,5.4368,5.3517
02/09/2021,5.3784,N/A,5.3657,5.447,5.354
02/08/2021,5.366,N/A,5.3657,5.366,5.366
02/05/2021,5.3706,N/A,5.4266,5.4558,5.3451
02/04/2021,5.427,N/A,5.4266,5.427,5.427
02/03/2021,5.3537,N/A,5.3537,5.3537,5.3537
02/02/2021,5.3685,N/A,5.4322,5.4326,5.344
02/01/2021,5.4326,N/A,5.4322,5.4326,5.4326
01/29/2021,5.463,N/A,5.441,5.5045,5.4191
01/28/2021,5.4413,N/A,5.4413,5.4413,5.4413
01/27/2021,5.413,N/A,5.3552,5.4197,5.35
01/26/2021,5.3556,N/A,5.3552,5.3556,5.3556
01/25/2021,5.467,N/A,5.467,5.467,5.467
01/22/2021,5.4669,N/A,5.3506,5.4863,5.3511
01/21/2021,5.3511,N/A,5.3511,5.3511,5.3511
01/20/2021,5.292,N/A,5.292,5.292,5.292
01/19/2021,5.3581,N/A,5.2957,5.3682,5.2438
01/18/2021,5.297,N/A,5.2927,5.3224,5.2369
01/15/2021,5.294,N/A,5.1967,5.3098,5.1971
01/14/2021,5.1971,N/A,5.1967,5.1971,5.1971
01/13/2021,5.2993,N/A,5.3226,5.3529,5.271
01/12/2021,5.3234,N/A,5.489,5.4927,5.3124
01/11/2021,5.4932,N/A,5.4178,5.5156,5.4181
01/08/2021,5.4181,N/A,5.4101,5.4405,5.3215
01/07/2021,5.4123,N/A,5.3139,5.4167,5.2997
01/06/2021,5.3144,N/A,5.3144,5.3144,5.3144
01/05/2021,5.2857,N/A,5.2968,5.3543,5.2532
01/04/2021,5.2972,N/A,5.1935,5.2972,5.1214
01/03/2021,5.2017,N/A,5.2017,5.2084,5.1934
01/01/2021,5.1934,N/A,5.1934,5.194,5.1934
12/31/2020,5.194,N/A,5.194,5.194,5.194
12/30/2020,5.194,N/A,5.194,5.194,5.194
12/29/2020,5.2103,N/A,5.2461,5.2471,5.1647
12/28/2020,5.2471,N/A,5.2471,5.2471,5.2471
12/24/2020,5.2168,N/A,5.2168,5.2168,5.2168
12/23/2020,5.2163,N/A,5.1597,5.2196,5.1297
12/22/2020,5.16,N/A,5.1597,5.1604,5.16
12/21/2020,5.1221,N/A,5.1022,5.2239,5.1027
12/18/2020,5.102,N/A,5.0582,5.1169,5.0584
12/17/2020,5.0584,N/A,5.0584,5.0584,5.0584
12/16/2020,5.0846,N/A,5.0842,5.1427,5.0647
12/15/2020,5.0823,N/A,5.0842,5.0846,5.0823
12/14/2020,5.1191,N/A,5.0656,5.1298,5.0107
12/11/2020,5.0661,N/A,5.0256,5.0883,5.0259
12/10/2020,5.0259,N/A,5.0259,5.0259,5.0259
12/09/2020,5.171,N/A,5.1202,5.1967,5.0883
12/08/2020,5.1206,N/A,5.1202,5.1206,5.1206
12/07/2020,5.1005,N/A,5.1557,5.1694,5.0578
12/04/2020,5.156,N/A,5.1515,5.1843,5.1176
12/03/2020,5.152,N/A,5.152,5.152,5.152
12/02/2020,5.2178,N/A,5.2175,5.2178,5.2177
12/01/2020,5.208,N/A,5.3319,5.3323,5.204
11/30/2020,5.3329,N/A,5.3438,5.3941,5.2776
11/27/2020,5.3461,N/A,5.3365,5.3789,5.3208
11/26/2020,5.3368,N/A,5.3237,5.3574,5.2964
11/25/2020,5.3242,N/A,5.3242,5.3242,5.3242
11/24/2020,5.374,N/A,5.3736,5.374,5.374
11/23/2020,5.4409,N/A,5.439,5.4409,5.4393
11/20/2020,5.3802,N/A,5.3054,5.3957,5.285
11/19/2020,5.3057,N/A,5.3057,5.3057,5.3057
11/18/2020,5.3634,N/A,5.3629,5.3634,5.3633
11/17/2020,5.3285,N/A,5.3281,5.3285,5.3284
11/16/2020,5.4165,N/A,5.4152,5.4165,5.4155
11/13/2020,5.4585,N/A,5.4581,5.526,5.4504
11/12/2020,5.458,N/A,5.4581,5.4584,5.458
11/11/2020,5.3915,N/A,5.3915,5.3915,5.3915
11/10/2020,5.415,N/A,5.415,5.415,5.415
11/09/2020,5.3861,N/A,5.3647,5.4248,5.224
11/06/2020,5.365,N/A,5.525,5.5736,5.3586
11/05/2020,5.5255,N/A,5.525,5.5255,5.5253
11/04/2020,5.664,N/A,5.664,5.664,5.664
11/03/2020,5.7565,N/A,5.756,5.7565,5.7565
11/02/2020,5.743,N/A,5.743,5.743,5.743
10/30/2020,5.743,N/A,5.779,5.8079,5.7237
10/29/2020,5.7781,N/A,5.779,5.7789,5.7781
10/28/2020,5.7466,N/A,5.7457,5.7473,5.7466
10/27/2020,5.7063,N/A,5.6229,5.7097,5.6002
10/26/2020,5.6246,N/A,5.6229,5.6251,5.6246
10/23/2020,5.6203,N/A,5.5893,5.6344,5.5655
10/22/2020,5.5911,N/A,5.5893,5.5914,5.5911
10/21/2020,5.6091,N/A,5.6066,5.6091,5.6064
10/20/2020,5.6056,N/A,5.6054,5.6059,5.6056
10/19/2020,5.6071,N/A,5.6428,5.6503,5.5677
10/16/2020,5.6447,N/A,5.6126,5.6542,5.5985
10/15/2020,5.6143,N/A,5.6126,5.6144,5.6143
10/14/2020,5.5933,N/A,5.5693,5.6045,5.5349
10/13/2020,5.5701,N/A,5.5693,5.572,5.5701
10/09/2020,5.532,N/A,5.5987,5.6013,5.5117
10/08/2020,5.60,N/A,5.5987,5.6002,5.60
10/07/2020,5.6125,N/A,5.6097,5.6125,5.6111
10/06/2020,5.5945,N/A,5.5945,5.5946,5.5945
10/05/2020,5.5749,N/A,5.5743,5.5765,5.5739
10/02/2020,5.6848,N/A,5.6437,5.6918,5.6079
10/01/2020,5.6433,N/A,5.6437,5.6447,5.6433
09/30/2020,5.6109,N/A,5.6112,5.6109,5.6106
09/29/2020,5.6352,N/A,5.6344,5.6352,5.6338
09/28/2020,5.6615,N/A,5.6627,5.6627,5.6615
09/25/2020,5.562,N/A,5.5089,5.588,5.5098
09/24/2020,5.5106,N/A,5.5943,5.6231,5.4944
09/23/2020,5.593,N/A,5.5943,5.5953,5.593
09/22/2020,5.4719,N/A,5.4704,5.4721,5.4719
09/21/2020,5.4146,N/A,5.4131,5.4146,5.4143
09/18/2020,5.3958,N/A,5.2394,5.3985,5.2395
09/17/2020,5.2398,N/A,5.2398,5.2398,5.2398
09/16/2020,5.2386,N/A,5.2377,5.2386,5.2377
09/15/2020,5.2762,N/A,5.2748,5.2764,5.2762
09/14/2020,5.2708,N/A,5.2706,5.2725,5.2708
09/13/2020,5.3191,N/A,5.3191,5.3191,5.3191
09/11/2020,5.3172,N/A,5.321,5.3487,5.2598
09/10/2020,5.3214,N/A,5.321,5.3217,5.3214
09/09/2020,5.3095,N/A,5.3078,5.3095,5.3083
09/08/2020,5.3614,N/A,5.3638,5.3618,5.3614
09/07/2020,5.2998,N/A,5.2998,5.2998,5.2998
09/04/2020,5.3035,N/A,5.2914,5.327,5.2477
09/03/2020,5.2911,N/A,5.2914,5.2922,5.2911
09/02/2020,5.3421,N/A,5.3403,5.3433,5.3421
09/01/2020,5.3987,N/A,5.396,5.3987,5.3963
08/31/2020,5.4927,N/A,5.4914,5.4938,5.4927
08/28/2020,5.3906,N/A,5.5691,5.5702,5.3863
08/27/2020,5.5701,N/A,5.5691,5.5701,5.567
08/26/2020,5.606,N/A,5.6054,5.6323,5.509
08/25/2020,5.509,N/A,5.5075,5.509,5.509
08/24/2020,5.6115,N/A,5.61,5.6116,5.6115
08/21/2020,5.6185,N/A,5.5568,5.6323,5.5555
08/20/2020,5.5605,N/A,5.5568,5.5605,5.5603
08/19/2020,5.5578,N/A,5.5575,5.5579,5.5578
08/18/2020,5.4673,N/A,5.4666,5.4679,5.4673
08/17/2020,5.5085,N/A,5.509,5.5113,5.5085
08/14/2020,5.4228,N/A,5.369,5.4406,5.3587
08/13/2020,5.3698,N/A,5.369,5.4362,5.3495
08/12/2020,5.4356,N/A,5.4333,5.4356,5.4334
08/11/2020,5.3819,N/A,5.38,5.3819,5.3815
08/10/2020,5.4809,N/A,5.4812,5.4809,5.4806
08/07/2020,5.4373,N/A,5.3315,5.4382,5.3323
08/06/2020,5.3327,N/A,5.3315,5.3327,5.3323
08/05/2020,5.2915,N/A,5.2902,5.2934,5.2915
08/04/2020,5.2912,N/A,5.29,5.2912,5.2912
08/03/2020,5.3205,N/A,5.3213,5.3232,5.3205
07/31/2020,5.2212,N/A,5.1534,5.2291,5.1531
07/30/2020,5.1553,N/A,5.1534,5.1553,5.1531
07/29/2020,5.1704,N/A,5.1692,5.1706,5.1692
07/28/2020,5.1604,N/A,5.1447,5.2036,5.1353
07/27/2020,5.1457,N/A,5.1447,5.2332,5.1418
07/24/2020,5.2307,N/A,5.2112,5.2527,5.16
07/23/2020,5.2127,N/A,5.2112,5.213,5.2127
07/22/2020,5.1196,N/A,5.1166,5.1196,5.1186
07/21/2020,5.1728,N/A,5.1713,5.1728,5.1725
07/20/2020,5.3291,N/A,5.3283,5.3291,5.3286
07/17/2020,5.3854,N/A,5.3311,5.3915,5.3163
07/16/2020,5.3357,N/A,5.3698,5.391,5.3076
07/15/2020,5.3701,N/A,5.3698,5.3716,5.3697
07/14/2020,5.3684,N/A,5.3674,5.3684,5.368
07/13/2020,5.4032,N/A,5.404,5.4043,5.4032
07/10/2020,5.3326,N/A,5.3413,5.3939,5.313
07/09/2020,5.3389,N/A,5.3413,5.343,5.3389
07/08/2020,5.3438,N/A,5.3422,5.3438,5.3423
07/07/2020,5.3793,N/A,5.379,5.3824,5.3793
07/06/2020,5.3559,N/A,5.3562,5.3579,5.3559
07/03/2020,5.3123,N/A,5.3596,5.3792,5.3065
07/01/2020,5.3177,N/A,5.3174,5.3216,5.3175
06/30/2020,5.466,N/A,5.4661,5.4672,5.466
06/29/2020,5.406,N/A,5.484,5.4858,5.3899
06/26/2020,5.4812,N/A,5.3561,5.492,5.3594
06/25/2020,5.3607,N/A,5.3561,5.3607,5.3594
06/24/2020,5.3476,N/A,5.3467,5.3476,5.3449
06/23/2020,5.1525,N/A,5.1542,5.154,5.1525
06/22/2020,5.2524,N/A,5.2524,5.2569,5.2524
06/19/2020,5.3109,N/A,5.3776,5.382,5.2895
06/18/2020,5.3779,N/A,5.3776,5.3812,5.3779
06/17/2020,5.2291,N/A,5.2286,5.2291,5.2289
06/16/2020,5.2445,N/A,5.243,5.2445,5.243
06/15/2020,5.156,N/A,5.1557,5.156,5.1559
06/12/2020,5.0506,N/A,4.976,5.1115,4.9765
06/11/2020,4.9765,N/A,4.9765,4.9765,4.9765
06/10/2020,4.974,N/A,4.9732,4.9749,4.974
06/09/2020,4.9002,N/A,4.8992,4.9349,4.8194
06/08/2020,4.823,N/A,4.823,4.823,4.8194
06/05/2020,4.9588,N/A,5.119,5.12,4.9328
06/03/2020,5.0629,N/A,5.0622,5.0642,5.0629
06/02/2020,5.2006,N/A,5.2014,5.2035,5.2006
06/01/2020,5.367,N/A,5.3633,5.3672,5.3651
05/29/2020,5.3392,N/A,5.4045,5.4619,5.3209
05/28/2020,5.4048,N/A,5.4045,5.4092,5.4048
05/27/2020,5.2743,N/A,5.2733,5.2743,5.274
05/26/2020,5.3507,N/A,5.4461,5.4467,5.3347
05/25/2020,5.4432,N/A,5.4461,5.4467,5.4432
05/22/2020,5.53,N/A,5.5507,5.6232,5.5237
05/21/2020,5.5536,N/A,5.5507,5.5536,5.5524
05/20/2020,5.693,N/A,5.6925,5.6934,5.693
05/19/2020,5.7557,N/A,5.719,5.7683,5.6832
05/18/2020,5.7197,N/A,5.719,5.7197,5.716
