Date,DIA,GS.N,NKE.N,CSCO.OQ,JPM.N,DIS.N,INTC.OQ,DOW.N,MRK.N,CVX.N,AXP.N,VZ.N,HD.N,WBA.OQ,MCD.N,UNH.N,KO.N,JNJ.N,MSFT.OQ,HON.OQ,CRM.N,PG.N,IBM.N,MMM.N,AAPL.OQ,WMT.N,CAT.N,AMGN.OQ,V.N,TRV.N,BA.N
4/13/2023 15:00,337.6099,330.13,125.16,50.42,128.19,99.88,32.01,56.2,114.95,171.37,160.87,39.24,288.43,35.52,287.07,525.51,62.57,164.21,287.58,193.71,192.39,150.28,126.65,104.83,163.18,148.63,219.67,249.46,231.28,171.54,211.99
4/13/2023 16:00,338.23,330.69,125.59,50.46,128.57,100.46,32.175,56.37,114.24,171.36,161.09,39.21,288.86,35.525,287.32,526.36,62.55,164.27,287.51,194.03,193.63,150.12,126.68,105.25,163.78,148.405,219.69,250.43,231.63,171.71,212.72
4/13/2023 17:00,338.82,331.93,125.91,50.44,128.48,100.36,32.025,56.56,114.66,171.76,161.52,39.17,290.87,35.61,287.52,527.37,62.595,164.56,287.89,194.53,193.34,150.18,127.12,105.79,164.115,148.77,220.64,250.72,231.07,172.29,212.2
4/13/2023 18:00,339.6245,331,126.28,50.68,128.44,100.71,32.32,56.85,114.71,172.16,161.75,39.18,291.38,35.605,288.56,528.92,62.84,165.07,288.51,195.28,193.8,150.84,127.55,106.24,164.88,149.11,221.17,251.44,231.53,172.39,212.65
4/13/2023 19:00,340.5233,332.16,126.62,50.73,128.59,100.92,32.345,56.96,115.49,172.19,161.79,39.23,292.35,35.705,289.34,530.23,63.035,165.72,288.77,196.21,194.13,151.69,128.25,106.35,165.185,149.76,222.15,251.65,232.16,173.29,213.12
4/13/2023 20:00,340.37,332.18,126.44,50.81,128.985,100.85,32.12,56.94,115.64,172.08,162.29,39.305,292.2,35.775,288.91,526.28,63.16,166.12,289.87,195.91,194.07,151.8,127.94,106.17,165.59,149.5,221.68,251.44,232.72,173.21,213.61
4/14/2023 14:00,340.4663,339.24,127.19,50.79,138.6,100.47,32.19,57.34,115.68,172.67,164.625,39.3,294.73,35.79,288.97,517.1,63.09,165.36,287.85,197.56,193.24,151.33,129.11,106.9,165.77,149.49,224.54,251.19,234.69,170.21,199.89
4/14/2023 15:00,338.59,336.33,126.02,50.425,138.83,99.21,32.04,56.97,115.14,171.54,162.71,39.135,293.08,35.395,288.15,512.91,62.98,164.66,286.29,195.995,192.13,151.28,128.22,105.76,164.9,148.68,223.78,250.355,233.58,169.745,200.33
4/14/2023 16:00,338.4157,336.17,125.83,50.46,138.8,99.3,32,56.8,115.18,171.59,162.73,39.11,293.62,35.3,287.89,513.04,62.99,164.88,286.27,195.98,192.19,150.93,127.67,105.66,164.91,148.64,223.08,249.73,233.26,169.88,200.57
4/14/2023 17:00,337.57,335.34,125.61,50.245,137.67,99.09,31.84,56.55,115.06,171.96,161.86,39.02,292.1,35.14,287.7,512.95,62.85,164.53,284.19,195.36,192.17,150.52,127.52,105.31,164,148.19,221.75,249.26,232.4,169.56,201.29
4/14/2023 18:00,337.96,334.72,125.91,50.38,138.18,99.21,31.765,56.36,114.93,171.77,162.27,38.96,292.3,35.23,288.43,513.69,62.985,165.04,284.94,196.02,193.67,150.86,127.56,105.37,164.43,148.62,221.95,249.82,232.93,168.86,200.26
4/14/2023 19:00,338.4686,335.92,126.13,50.415,138.22,99.5,31.875,56.42,115.15,172.21,162.69,39.13,292.38,35.27,288.78,512.2,62.97,165.19,285.81,196.59,194.29,150.92,127.8,105.57,164.99,148.83,222.53,250.12,233.93,168.23,201.53
4/14/2023 20:00,338.85,336.87,125.9,50.54,138.73,99.89,31.91,56.49,115.315,172.36,163.24,39.21,292.18,35.33,288.94,511.12,63.05,165.83,286.13,196.58,194.65,150.97,128.13,105.75,165.23,148.48,223.67,250.01,233.94,168.36,201.7
4/17/2023 14:00,339.24,337.62,125.96,50.49,138.61,99.85,32.11,56.73,115.18,171.84,161.96,39.245,293.1,35.45,290.09,506.09,63.26,165.31,288.6,197.53,196.205,150.82,128.4,106.16,164.67,149.13,226.29,249.25,233.35,169.48,204.58
4/17/2023 15:00,339.05,337.74,125.71,50.48,138.6,100.05,32.235,56.75,114.66,171.21,161.7,39.415,293.22,35.525,289.15,505.21,63.36,165.72,287.47,197.58,196.38,151.11,127.76,106.91,164.57,149.25,225.79,249.21,232.93,168.84,205.11
4/17/2023 16:00,338.85,338.93,125.4,50.42,138.25,99.87,31.98,56.67,114.58,170.79,162.21,39.33,293.8,35.56,288.62,505.22,63.28,165.48,287.1,197.2,196.19,150.925,127.53,106.5,164.47,148.915,225.55,248.92,231.4,170.01,205.39
4/17/2023 17:00,338.6099,339.15,125.39,50.41,139.03,99.65,31.88,56.64,114.75,170.78,162.16,39.295,293.71,35.58,288.52,503.41,63.31,165.2,287.07,197.2,196.72,150.82,127.36,106.49,164.51,148.98,225.32,248.56,231.26,169.45,204.41
4/17/2023 18:00,338.22,338.61,125.35,50.17,138.96,99.44,31.84,56.48,114.92,170.8,162.19,39.24,293.27,35.535,288.45,503.04,63.18,165.16,286.57,197.08,196.32,150.46,127.06,106.14,164.38,148.83,224.78,248.3,231.75,169.8,203.27
4/17/2023 19:00,339.14,339.75,125.61,50.22,139.33,99.81,31.985,56.6,114.84,171.14,162.41,39.4,294.36,35.755,289.03,505.47,63.4,165.57,287.59,197.82,196.4,150.91,127.29,106.59,164.65,149.08,225.12,248.58,232.51,170,204.5
4/17/2023 20:00,339.93,339.65,126.23,50.3,139.89,100.32,32.14,56.9,115.01,170.95,163.71,39.47,295.49,35.93,289.35,505.47,63.47,165.67,288.79,197.86,197.11,151.06,127.84,106.79,165.27,149.51,225.29,248.02,233.49,171.22,205.05
4/18/2023 14:00,338.88,328.84,125.63,50.44,139.85,100.02,32.08,56.45,114.35,171.16,163.5,39.29,296.6,35.77,290.12,501.54,63.55,162.14,289.83,197.93,198.76,151.27,128.16,106.545,166.95,149.99,224.7,246.25,232.6,171.13,205.88
4/18/2023 15:00,338.45,333.37,125.675,50.265,140,100.11,31.97,56.645,114.44,171.12,163.56,39.2,297.7,35.39,290.13,500.45,63.24,161.74,287.68,196.86,197.89,150.34,127.49,106.17,165.92,149.74,225.23,245.79,232.04,170.76,204.22
4/18/2023 16:00,339.02,334.07,125.99,50.255,140.88,100.25,31.99,56.525,114.41,171.62,164.09,38.99,297.23,35.48,290.19,503,63.23,161.17,287.35,196.5,197.86,150.5,127.74,106.11,165.71,149.92,224.7,246.15,232.57,171.25,207.35
4/18/2023 17:00,339.6682,334.97,126.29,50.17,141.31,100.71,31.955,56.57,114.75,171.46,164.79,39.085,298.4,35.56,290.69,504.9,63.37,161.15,287.73,196.29,198.34,150.845,127.81,106.16,165.76,150.15,224.64,246.68,232.95,171.93,207.2
4/18/2023 18:00,339.87,335.28,126.33,50.18,141.66,100.91,31.925,56.52,114.87,171,164.84,39.06,298.02,35.71,290.51,505.79,63.51,161.64,287.87,196.57,198.46,151.12,128.04,106.12,166.29,150.05,224.89,246.68,233.23,172.08,207.32
4/18/2023 19:00,339.81,333.17,126.35,50.175,141.6,100.71,31.89,56.64,114.98,170.55,164.52,38.965,298.3,35.655,290.8,505.43,63.55,161.85,287.78,196.72,198.25,151.41,128.02,106.29,166.3,150.04,225.09,246.7,233.12,172,208.4
4/18/2023 20:00,339.75,334.11,126.21,50.3,141.37,100.93,31.84,56.78,114.81,170.54,164.39,38.93,298.89,35.57,290.88,504.44,63.55,160.99,288.28,196.89,198.53,151.185,127.76,106.27,166.46,149.83,225.2,246.09,233.65,172.02,208.33
4/19/2023 14:00,338.52,333.25,125.1,48.89,141.095,98.58,31.305,55.88,114.98,169.33,164.44,38.9,295.18,35.14,290.8,497.81,63.6,162.31,285.3,197.48,197.04,151.38,126.15,105.53,166.16,150.52,223.33,245.81,232.2,181,207.93
4/19/2023 15:00,338.91,334.08,125.59,48.7,141.07,98.52,31.35,56.43,114.85,170.03,164.72,38.91,297.61,35.01,290.3,494.74,63.51,162.08,286.88,197.62,197.82,151.06,126.15,105.94,166.93,150.25,224.19,246.17,232.44,181.64,207.27
4/19/2023 16:00,338.9,333.01,125.89,48.435,140.65,98.9,31.255,56.22,114.49,169.62,164.86,38.8,297.94,34.74,291.1,490.27,63.72,162.4,287.91,197.6,198.65,151.4,126.34,105.81,167.59,150.6,222.86,246.5,232.88,182.96,208.32
4/19/2023 17:00,339.06,334.4,125.8,48.145,140.85,98.86,31.345,56.29,114.19,170.43,165.44,38.685,297.58,34.735,291.05,487.92,63.6,161.98,288.47,198.19,198.73,150.97,126.22,105.88,167.85,150.28,223.66,246.07,232.5,183.55,210.38
4/19/2023 18:00,339.235,335.25,125.89,48.205,141.05,98.94,31.245,56.4,114.34,170.42,165.57,38.68,297.95,34.78,291.42,486.77,63.585,161.99,288.5,198.15,198.65,151.04,125.95,106.1,167.81,150.37,224.22,246.31,232.74,184.63,209.84
4/19/2023 19:00,339,335.63,125.85,48.115,141.05,98.97,31.25,56.53,114.05,170.03,166.38,38.74,297.18,34.74,291.46,483.94,63.7,161.95,288.69,198.42,198.59,151.19,126.16,106.16,167.92,150.15,224.84,245.88,232.88,183.48,209.27
4/19/2023 20:00,339,336.86,125.66,48.02,141.18,98.76,31.155,56.445,114.14,170.67,164.98,38.61,296.9,34.83,291.28,486.36,63.67,162.57,288.43,197.8,198.93,151.26,126.31,106.1,167.62,150.01,224.62,246.22,232.54,182.57,208.71
4/20/2023 14:00,337.07,336.27,124.41,47.06,141.04,97.81,30.97,55.58,113.58,168.25,158.37,37.26,297.52,35.86,290.29,484.09,63.47,161.86,287.04,196.84,198.03,150.76,126.49,104.97,166.82,149.78,223,244.15,232.03,181.93,208.23
4/20/2023 15:00,338.54,338.35,124.88,47.22,141.33,98.36,30.865,56.12,114.03,169.64,160.86,37.35,298.55,35.21,291.32,487.18,63.81,161.94,286.75,197.58,199.35,150.71,127.85,105.25,166.86,150.21,223.98,244.83,233.52,181.51,209.56
4/20/2023 16:00,338.07,337.89,124.83,47.28,140.44,98.05,30.93,55.83,113.86,169.01,160.03,37.215,300.54,35.45,290.7,486.83,63.82,161.83,287.3,196.94,199.08,151.05,127.56,104.75,167.28,150.85,223.25,245.09,232.8,179.84,207.82
4/20/2023 17:00,338.67,337.73,125.22,47.275,140.28,98.38,31.195,55.78,113.9,169.94,161.1,37.19,300.54,35.51,290.8,489.31,63.94,162.63,288.41,197.05,199.27,151.14,127.02,104.9,167.7,151.19,223.49,244.79,233.61,179.49,207.48
4/20/2023 18:00,338.55,338.68,124.83,47.21,140.96,98.2,31.115,55.79,113.74,169.88,161.78,37.27,299.29,35.5,290.9,487.12,63.97,162.48,288.33,197.45,199.18,151.17,126.61,105.09,167.47,151.27,223.69,244.98,234.14,179.31,207.91
4/20/2023 19:00,337.595,338.04,124.44,46.83,140.97,97.76,30.935,55.645,113.72,169.41,162.12,37.025,298.74,35.26,290.42,487.04,63.76,162.64,286.43,196.43,197.79,150.62,126.38,104.48,166.56,150.91,222.66,243.63,234.04,179.12,206.94
4/20/2023 20:00,337.98,338.9,124.5,46.58,140.83,98.1,30.88,55.71,114.24,169.89,163.27,37.2,298.59,35.36,291.03,487.55,63.97,163.64,286.11,196.76,197.52,150.94,126.38,104.78,166.65,150.98,222.23,243.44,234.67,179.29,207.21
4/21/2023 14:00,337.72,338.88,123.9,46.465,139.92,98.02,30.29,55.15,115.01,169.35,163.87,37.22,300.87,35.04,290.68,487.31,63.93,164.43,283.19,196.91,196.97,156.56,126.49,104.92,164.9,152,219.21,243.41,234.73,178.69,206.24
4/21/2023 15:00,336.92,338.03,124.2,46.46,139.71,98.28,30.355,54.8,115.23,169.46,164.03,37.28,300.14,35.04,291.45,482.87,63.83,162.94,284.15,195.61,197.57,156.36,125.8,104.17,165.01,151.58,217.75,242.79,234.69,178.78,205.08
4/21/2023 16:00,337.567,340.16,124.55,46.6,140.15,98.62,30.33,54.94,115.24,169.53,163.12,37.39,300.71,35.19,292.39,482.75,64.11,162.69,285.62,195.98,197.92,156.66,125.87,104.55,165.22,151.36,218.89,243.1,235.16,178.94,205.15
4/21/2023 17:00,337.56,340.01,124.97,46.7,140.38,98.88,30.32,54.85,115.4,169.11,162.66,37.315,300.26,35.22,292.2,484.97,64.09,162.4,285.09,195.65,198.31,156.44,125.39,104.21,164.89,151.59,218.93,243.27,234.38,179.5,204.59
4/21/2023 18:00,337.94,340.57,125.29,46.915,140.6,99.49,30.415,54.89,115.19,169.51,163.49,37.22,300.04,35.28,292.17,484.52,64.085,162.37,285.79,196.01,198.64,156.44,125.67,104.54,165.07,151.86,219.67,242.91,233.93,179.89,204.94
4/21/2023 19:00,337.84,341.62,125.07,46.915,140.81,99.18,30.355,54.9,115.2,169.43,163.61,37.22,299.99,35.23,291.91,483.4,64.05,162.32,285.62,196,198.81,156.19,125.53,104.84,165.03,151.62,219.84,243.15,233.92,180.04,204.66
4/21/2023 20:00,338.11,341.69,125.52,47.03,140.54,99.57,30.3,54.87,115.37,169.11,163.8,37.32,300.04,35.27,292.06,483.82,64.05,162.68,285.79,196.09,199.05,156.07,125.74,104.48,165.02,151.72,220.29,243.86,234.05,179.53,205.15
4/24/2023 14:00,338.32,343.12,125.44,47.11,140.36,100.38,30.15,54.94,115.47,169.92,162.64,37.35,300.84,35.29,291.94,488.15,64.41,162.44,284.04,197.3,197.42,156.29,125.04,104.86,165.16,152.07,222.58,242.51,234.02,178.93,204.02
4/24/2023 15:00,338.17,343.68,125.47,47.155,140.475,99.45,30.175,54.835,116.01,170.26,161.67,37.33,300.32,35.19,293.17,485.43,64.415,163.08,283.64,197.28,195.81,157.06,124.71,105.18,164.04,152.14,222.08,245.09,232.89,179.49,204.01
4/24/2023 16:00,337.55,343.51,125.47,47.135,140.38,98.87,29.785,54.945,115.81,171.09,161,37.17,299.57,35.34,292.83,485.69,64.17,163.35,279.38,196.94,194.52,156.82,124.77,104.47,164.12,152.39,222.2,245.23,231.91,179.09,203.88
4/24/2023 17:00,338.1683,344.37,126.19,47.195,140.59,99.48,29.74,55.06,115.76,171.46,161.19,37.18,299.98,35.375,292.92,487.64,63.975,163.54,280.48,197.02,195.07,156.62,125.1,104.68,164.52,152.37,222.97,244.53,232.38,178.91,204.78
4/24/2023 18:00,338.26,344.4,126.09,47.185,140.43,99.59,29.805,55.065,115.78,171.63,161.3,37.17,300.36,35.36,292.72,487.93,63.96,163.39,281.01,196.93,194.53,156.25,125.18,104.76,165.135,152.49,222.95,244.72,232.6,178.63,205.28
4/24/2023 19:00,338.25,344.34,126.44,47.225,140.32,99.59,29.695,55.16,115.49,172.08,160.66,37.095,300.74,35.325,292.55,488.76,63.68,163.4,281.47,196.5,194.77,156.12,125.08,104.67,165.29,152.48,223.11,243.95,232.64,178.55,205.55
4/24/2023 20:00,338.76,344,127.1,47.385,140.74,99.68,29.66,55.39,115.96,171.48,160.61,37.11,301.66,35.5,293.25,489.03,63.96,163.69,281.85,196.81,194.92,156.37,125.4,105.07,165.35,152.77,223.43,244.5,232.82,179.19,205.73
4/25/2023 14:00,338.3899,342.58,126.01,47.25,139.53,99.44,29.35,54.02,116.3,169.38,157.9,37,301.31,35.48,292.59,495.48,63.8,164.7,280.83,198.05,193.63,157.03,125.27,106.14,166.05,153.19,221.42,245.55,232.47,179.6,203.13
4/25/2023 15:00,338.09,343.12,125.76,47.315,139.48,98.94,29.155,53.33,116.61,169,157.68,37.15,301.67,35.45,291.5,495.29,64,164.89,279.76,197.99,192.63,157.57,125.52,106.07,165.22,152.9,221.12,245.83,232.06,180.06,203.03
4/25/2023 16:00,337.2,341.4,125.1,46.995,139.47,99.18,29.05,53.09,116.32,169.32,157.71,37.28,300.5,35.4,290.2,494.61,64.07,165.08,278.28,196.8,191.56,156.97,125.52,105.45,164.86,152.67,220.11,246.05,232.06,179.72,202.15
4/25/2023 17:00,336.91,341.26,124.69,47.025,139.43,98.9,29.07,53.07,116.25,169.44,157.79,37.28,299.38,35.33,290.32,494.8,63.91,165.06,277.94,196.71,191.81,156.35,125.66,104.8,164.62,152.02,219.94,245.86,232.4,178.88,202.43
4/25/2023 18:00,335.61,338.89,124.41,46.86,138.03,98.37,29.005,52.84,116.05,168.81,156.85,37.125,298.08,35.07,290.09,491.21,63.76,164.98,277.85,196.13,191.34,155.98,125.69,104.31,163.92,151.75,218.75,245.25,231.24,177.98,201.86
4/25/2023 19:00,335.45,339.25,124.37,46.97,138.06,98.18,29.045,52.61,116.17,168.95,156.56,37.26,297.53,34.92,290.19,491.19,63.7,165.02,276.82,195.93,190.95,156.09,125.9,104.38,164,151.39,218.945,244.87,230.92,177.77,202
4/25/2023 20:00,335.36,339.49,124.66,47.09,137.7,98.04,28.87,52.51,116.55,169,156.13,37.31,296.34,34.9,291.58,491.96,63.85,165.19,275.56,195.97,190.69,156.37,125.88,104.43,163.79,151.57,218.68,244.91,229.68,177.37,202.19
4/26/2023 14:00,335.519,338.56,124.41,46.7,137.26,98.19,29.5,52.37,113.78,167.83,156.51,37.36,292.63,34.71,291,480.18,63.54,163.56,294.89,193.16,193.9,155.92,125.68,104.77,164.03,151.3,218.8,240.85,232.38,177.17,209.62
4/26/2023 15:00,334.19,337.83,124.36,46.665,135.31,97.72,29.565,52.85,113.33,167.88,155.67,37.23,290.69,34.805,290.33,480.5,63.53,162.62,296.04,191.74,192.41,155.13,125.75,104.42,164.16,150.78,218.18,238.83,228.94,177.19,206.38
4/26/2023 16:00,335.31,340.25,124.79,46.69,136.48,98.02,29.65,52.965,113.77,168.72,156.31,37.05,291.02,34.82,290.67,481.02,63.535,162.88,298.66,191.85,193.29,155.01,126.36,104.16,164.85,150.82,219.09,239.63,230.105,177.55,208.08
4/26/2023 17:00,334.95,339.62,124.75,46.69,135.99,98.075,29.355,53.09,113.82,168.28,156.14,36.985,290.06,34.83,290.5,481.03,63.55,162.91,296.93,191.98,192.95,154.94,126.5,104.001,164.305,150.62,219.46,239.68,229.74,176.96,208.5
4/26/2023 18:00,333.65,337.21,124.04,46.59,135.415,97.879,29.1,52.64,113.4,166.49,155.88,36.845,289.67,34.73,290.09,481.53,63.46,162.59,296.03,191.07,191.94,154.62,125.95,103.15,163.52,150.3,218.21,238.79,228.39,176.22,206.69
4/26/2023 19:00,332.99,335.08,123.67,46.55,134.3,96.95,28.89,52.49,113.71,166.01,155.68,36.94,287.84,34.815,290.14,482.87,63.55,162.74,295.3,190.69,190.94,155.1,125.83,102.88,163.5,150.58,216.84,239.11,228.29,176.4,205.35
4/26/2023 20:00,332.96,336.58,123.84,46.53,135.21,96.6,29.05,52.57,113.42,165.97,155.71,36.91,288.07,34.8,289.77,482.95,63.54,162.6,295.34,190.87,191.5,154.59,125.84,102.93,163.72,150.89,216.18,238.78,228,176.61,203.06
4/27/2023 14:00,335.24,340.82,123.44,46.23,136.68,97.66,28.98,53.04,112.45,166.59,156.96,38.04,291.64,35.02,291.78,487.28,63.25,162.57,300.37,195.87,194.78,155.31,125.82,103.96,165.42,151.25,208.5,237.05,228.97,178.81,207.56
4/27/2023 15:00,334.845,339.6,123.57,46.27,136.71,97.99,29.27,52.4,111.51,165.23,156.64,38.09,291.63,34.92,292.87,488.3,63.29,162.57,302.61,195.73,194.07,155.43,125.69,104.05,166.23,151.77,206.87,237.06,226.96,178.59,204.91
4/27/2023 16:00,335.95,340.54,124.03,46.23,137.07,98.83,29.31,52.7,111.85,166.02,156.55,38.465,292.13,35.115,293.76,488.88,63.34,162.68,302.7,197.53,195.69,155.64,126.13,104.44,166.685,151.58,209.11,237.61,227.88,179.55,205.24
4/27/2023 17:00,336.2,340.49,124.55,46.135,136.9,99.01,29.43,52.62,112.62,165.84,157.41,38.52,292.17,35.005,293.87,487.46,63.32,162.46,302.65,197.05,197.33,155.73,126.08,104.48,166.99,151.18,210.98,237.67,228.06,179.38,206.1
4/27/2023 18:00,337.13,342.22,125.12,46.105,137.46,99.35,29.37,52.97,113.63,166.33,158.2,38.57,293.89,34.98,294.55,488.05,63.48,162.67,303.24,197.64,196.87,155.65,126.43,104.62,167.25,151.25,212.465,238.46,228.45,179.91,206.27
4/27/2023 19:00,338.51,343.25,125.96,46.465,137.75,99.75,29.605,53.47,114.63,167.22,158.4,38.68,294.6,35.025,294.91,490.46,63.725,163.25,304.04,198.7,196.81,156.32,126.93,105.24,167.86,151.48,215.9,239.77,228.85,180.62,206.64
4/27/2023 20:00,338.2,341.6,125.67,46.54,137.08,99.935,29.84,53.48,115.145,166.97,158.46,38.8,294.02,35.085,294.67,490.45,63.68,162.99,304.68,198.58,195.96,156.49,126.97,105.35,168.4,151.38,214.34,240.2,228.98,180.26,206.07
4/28/2023 14:00,338.5,341.7,125.47,46.73,136.69,100.17,31.82,53.91,113.77,165.36,158.98,38.7,295.65,35.02,294.38,491.56,63.58,163.08,307.03,200.13,197.75,156.51,126.57,105.75,168.54,151.18,216.89,235.2,230.27,180.95,204.04
4/28/2023 15:00,339.17,341.12,126.28,46.94,137.37,101.75,31.55,54.45,114.53,167.13,159.72,38.65,296.09,35.07,294.92,490.79,63.57,163.1,305.57,199.01,197.28,156.33,126.18,105.53,168.775,150.95,218.51,237.26,232,181.28,204.49
4/28/2023 16:00,340.3,343.02,126.02,47.08,138.05,102.2,31.175,54.76,115.3,167.68,160.19,38.97,297.08,35.13,295.74,492.55,63.91,163.35,305.63,199.93,197.79,156.98,126.57,106.08,168.76,151.23,220,239.02,232.56,181.93,205.42
4/28/2023 17:00,340.73,343.79,126.57,47.125,138.11,102.27,31.025,54.78,114.72,168.3,160.6,38.92,298.75,35.175,295.99,493.7,63.97,163.25,305.02,200.67,198.37,156.85,126.33,106.27,168.84,151.185,219.36,239.49,233.4,182.01,206.02
4/28/2023 18:00,340.13,342.94,126.38,46.95,138.01,102.25,31.24,54.44,114.7,168.07,160.29,38.805,298.31,35.155,295.67,491.51,63.825,163.17,305.48,200.15,197.69,156.4,125.96,106.1,168.35,150.86,218.23,239.11,233.08,181.49,205.7
4/28/2023 19:00,340.04,342.86,126.39,47.06,138.06,102.33,30.945,54.33,114.54,168.25,160.56,38.77,298.95,35.12,296.03,491.28,63.89,163.15,305.88,199.77,198.05,156.07,125.87,106.11,168.57,150.42,217.7,238.64,233.21,181.24,205.79
4/28/2023 20:00,341,343.47,126.74,47.25,138.26,102.52,31.085,54.4,115.5,168.64,161.37,38.84,300.75,35.25,295.73,492.17,64.15,163.75,307.32,199.84,198.42,156.39,126.44,106.23,169.69,150.95,218.88,239.75,232.87,181.17,206.78
5/1/2023 14:00,341.7501,345.05,128.49,47.26,141.73,101.99,30.87,54.36,115.6,168.09,160.44,38.92,299,35.09,297.03,495.02,64.25,163.2,307.65,200.73,197.81,156.52,126.46,106.66,169.5,151.38,220.22,239.77,233.1,182.19,207.2
5/1/2023 15:00,342.1,345.06,128.48,47.455,142.42,102.41,30.88,54.26,115.675,167.43,160.92,38.78,298.78,34.99,298.16,497.4,64.43,163.48,307.11,201.53,198.5,156.86,126.4,106.09,169.52,152.21,219.71,238.925,233.8,182.83,207.03
5/1/2023 16:00,341.57,343.89,127.76,47.435,141.91,101.99,30.565,53.99,115.49,167.3,159.71,38.81,298.72,34.745,298.47,497.01,64.605,163.87,307.06,201.66,197.46,157.18,126.27,105.88,169.63,152.18,218.24,238.62,234.07,182.46,206.59
5/1/2023 17:00,342.1227,344.08,128.03,47.39,142.07,102.41,30.585,54.05,115.98,166.93,160.29,38.895,298.98,34.865,298.56,497.65,64.64,164.04,307.88,201.95,198.32,157.33,126.43,105.98,170.36,152.08,218.81,240.07,234.25,181.93,206.69
5/1/2023 18:00,341.66,342.755,128.07,47.455,141.16,102.175,30.39,54.02,116.56,167.19,159.51,38.895,298.55,34.765,298.43,498.87,64.635,163.88,307.23,201.05,198.22,157.37,126.45,105.89,170.14,152,217.45,240.15,233.46,182,205.48
5/1/2023 19:00,340.7733,341.53,127.64,47.355,141.51,102.01,30.505,54.17,116.31,167.38,159.2,38.75,297.55,34.645,297.98,495.98,64.47,163.96,306.34,200.97,197.75,156.72,126.19,105.98,169.535,151.73,217.02,239.2,232.94,181.78,204.4
5/1/2023 20:00,340.4,340.53,127.91,47.35,141.18,102.21,30.28,54.11,116.33,167.23,159.31,38.705,297.7,34.6,297.51,495.6,64.28,163.55,305.55,200.46,197.75,156.49,126.08,105.84,169.56,151.57,217.23,238.81,232.41,181.77,203.84
5/2/2023 14:00,338.81,335.09,127.42,46.97,140.65,101.58,30.47,53.35,117.84,162.48,157.29,38.21,296.38,33.75,298.165,496,63.85,165.39,308.08,198.95,197.48,156.65,125.52,104.69,169.78,151.06,213.46,238.62,229.84,181.35,203.1
5/2/2023 15:00,335.29,330.77,125.43,46.39,139.25,99.91,29.93,52.72,117.08,159.94,153.66,37.89,292.2,33.08,296.74,491.6,63.59,164.84,305.25,196.92,193.79,156.54,123.78,103.36,168.265,150.33,211.19,236.69,226.67,179.33,200.59
5/2/2023 16:00,335.04,331.9,126.23,46.09,139.07,100.15,29.815,53.14,116.15,159.25,152.77,37.855,291.87,33.08,296.68,491.26,63.54,164.12,304.18,197.17,193.84,156.33,123.75,103.62,167.62,149.75,211.69,235.73,227.03,177.92,202.01
5/2/2023 17:00,335.72,331.73,126.84,46.17,138.64,100.2,30.04,53.37,116.58,159.5,152.64,37.735,292.65,33.17,297.51,492.21,63.71,164.33,305.1,197.91,193.85,156.36,124.05,103.52,168.39,150.13,213.3,236.29,226.79,178.75,202.6
5/2/2023 18:00,336.47,332.9,127.45,46.19,138.91,100.78,29.9,53.44,117.14,159.35,153.6,37.625,293.44,33.31,297.92,493.5,63.85,164.76,306.21,198,194.01,156.22,124.4,103.19,168.68,150.61,213.7,236.18,227.49,179.51,203.15
5/2/2023 19:00,336.64,333.2,127.43,46.27,138.94,100.64,29.935,53.64,117.3,160.22,152.32,37.67,293.88,33.385,298.12,493.06,63.965,164.78,305.82,198.8,193.95,156.3,124.59,103.02,169.02,150.61,214.58,236.38,227.35,179.85,202.935
5/2/2023 20:00,336.84,333.45,127.31,46.34,138.92,100.62,29.76,53.78,117.85,160.05,153.26,37.66,294.32,33.5,298.05,493.48,64.01,165.03,305.41,198.21,193.82,156.42,125.16,102.99,168.55,151.18,215.19,235.98,226.99,180.54,203.25
5/3/2023 14:00,337.08,332.81,125.67,46.43,137.97,101.48,30.4,53.87,118.76,159,153.53,37.805,298.17,32.195,296.84,491.11,63.79,165.29,305.44,198.95,195.12,155.54,125.02,103.31,170.76,151.78,217.58,233.36,228.3,180.86,204.05
5/3/2023 15:00,336.4,333.53,125.91,46.095,137.56,101.43,30.46,53.58,118.26,158.11,153.44,37.82,296.73,32.18,295.2,490.04,63.7,164.16,305.58,198.05,194.07,156.24,124.45,103.28,169.62,150.84,217.79,231.91,228.03,180.43,205.69
